1961,74310000
1962,76510000
1963,78770000
1964,81060000
1965,83370000
1966,85700000
1967,88040000
1968,90390000
1969,92750000
1970,95110000
1971,97480000
1972,99860000
1973,102260000
1974,104710000
1975,107220000
1976,109790000
1977,112430000
1978,115120000
1979,117880000
1980,120690000
1981,123570000
1982,126500000
1983,129450000
1984,132380000
1985,135270000
1986,138110000
1987,140890000
1988,143630000
1989,146330000
1990,149000000
1991,151650000
1992,154260000
1993,156850000
1994,159430000
1995,162020000
1996,164610000
1997,167210000
1998,169790000
1999,172320000
2000,174790000
2001,177200000
2002,179540000
2003,181810000
2004,184010000
2005,186130000
2006,188170000
2007,190130000
2008,192030000
2009,193890000
2010,195710000
2011,197510000
2012,199290000
2013,201010000
2014,202760000
2015,205190000
2016,206860000
2017,208500000
2018,210170000
2019,211780000
2020,213200000
2021,214330000
